Aluno,Lab,PP_Delete,Duracao,PP_Paste,Qntd_Linhas,Linhas_Log,Qntd_Linhas_Filtrado,Nota,Submissoes,Testes
3375,1298,0.34,2210,0.0,20,546,18,0.0,1,3
3376,1015,2.8200000000000003,8543152,0.38,42,1806,37,0.0,40,77
3376,1042,2.1900000000000004,2658622,0.02,76,6362,72,0.0,48,212
3376,1044,2.1899999999999995,5596345,0.05,74,8190,73,0.0,42,141
3376,1066,0.43,2968,0.0,14,1736,14,0.0,17,33
3376,1074,0.9,73249,0.01,55,2075,48,0.0,28,61
3376,1075,1.9,1719278,0.01,125,4794,83,0.0,36,125
3376,1109,0.34,1559,0.01,24,764,20,0.0,8,17
3376,1127,0.0,161,1.72,203,76,183,0.0,11,33
3376,1128,2.52,18628,0.6000000000000001,361,7630,330,0.0,48,123
3376,1151,0.95,5779,0.05,76,2000,61,0.0,7,32
3376,1156,2.5699999999999994,2454535,0.27,166,4643,136,0.0,98,233
3376,1181,0.77,1205422,0.09000000000000001,32,450,27,0.0,26,56
3376,1195,0.38,1994970,1.5,207,867,170,0.0,20,39
3376,1213,0.0,84,0.51,39,40,39,0.0,10,0
3376,1223,0.44999999999999996,697662,0.01,11,760,10,0.0,18,37
3376,1236,0.07,20713,1.8199999999999998,203,155,169,0.0,27,76
3376,1237,0.0,50,0.15,13,13,12,0.0,3,1
3376,1261,0.26999999999999996,839140,1.2800000000000002,241,361,161,0.0,46,47
3376,1279,0.8,12090,0.06,77,1359,66,0.0,27,18
3377,1015,3.16,779418,0.16,35,1534,29,0.0,18,21
3377,1044,0.18,401,0.0,17,131,6,0.0,1,2
3377,1074,0.0,103,0.72,51,51,46,0.0,7,23
3377,1075,0.6699999999999999,14655,0.87,132,653,84,0.0,32,58
3378,1015,2.6400000000000006,1503,0.05,54,1165,40,0.0,19,32
3378,1042,3.1,7838,0.060000000000000005,126,5995,82,0.0,17,141
3378,1044,3.5700000000000003,1043412,0.08,166,6663,79,0.0,14,92
3378,1066,0.66,4640,0.0,28,1844,15,0.0,1,40
3378,1074,0.09,1190,0.01,17,523,12,0.0,1,4
3378,1075,0.03,99,0.0,13,32,6,0.0,0,0
3378,1109,0.44,1284,0.01,37,1104,25,0.0,6,29
3378,1128,2.6900000000000004,14946,0.97,366,4057,326,0.0,67,186
3378,1151,0.51,4569,0.03,52,2799,48,0.0,4,24
3378,1181,0.24,3018,0.01,14,1103,12,0.0,19,86
3378,1223,0.44,4734,0.0,18,1252,10,0.0,2,30
3378,1261,0.18,748,1.6099999999999999,241,146,161,0.0,11,27
3378,1279,0.69,13079,0.01,38,2060,31,0.0,20,26
3378,1298,0.58,6485,0.02,41,1512,35,0.0,40,109
3379,1015,2.0500000000000003,459704,0.31000000000000005,39,1234,29,0.0,45,45
3379,1042,1.69,18048168,0.44000000000000006,76,3853,75,0.0,38,171
3379,1044,3.1100000000000003,607304,0.10999999999999999,128,4552,70,0.0,21,122
3379,1066,0.39,2961,0.03,14,1183,13,0.0,8,40
3379,1074,0.39,1669,0.36000000000000004,58,1209,50,0.0,15,42
3379,1075,1.2800000000000002,903243,0.08,128,3111,87,0.0,19,63
3379,1109,0.32,5772,0.01,20,1109,20,0.0,11,48
3379,1128,0.93,855983,1.35,420,3519,341,0.0,36,114
3379,1151,0.54,7197,0.05,54,2450,54,0.0,5,38
3379,1156,0.7100000000000001,430788,1.41,176,473,136,0.0,18,57
3379,1181,0.4,4911,0.0,18,1702,14,0.0,20,52
3379,1195,1.8399999999999999,74693,0.05,133,4576,124,0.0,35,53
3379,1223,0.2,2458,0.01,13,787,13,0.0,11,49
3379,1261,0.61,1204623,1.3399999999999999,243,1331,163,0.0,26,64
3379,1279,0.35,10209,0.02,15,1176,14,0.0,24,51
3380,1015,2.6399999999999997,5295523,0.05,53,3241,43,0.0,42,173
3380,1042,2.5300000000000002,539345,0.04,123,7199,84,0.0,20,239
3380,1044,3.66,3280496,0.02,162,5296,75,0.0,19,117
3380,1066,0.33999999999999997,1958,0.0,19,900,13,0.0,2,25
3380,1074,0.76,2499,0.02,52,1720,46,0.0,7,35
3380,1075,1.6199999999999999,1113642,0.05,119,4768,61,0.0,19,130
3380,1109,0.52,1144,0.01,32,1265,26,0.0,3,17
3380,1127,0.2,88798,0.01,21,1384,19,0.0,17,62
3380,1128,2.6999999999999997,919752,0.11999999999999997,383,11672,332,0.0,55,202
3380,1151,1.29,2953,0.03,119,1441,116,0.0,6,22
3380,1156,0.78,404,1.25,173,225,136,0.0,17,40
3380,1174,0.33,1086,0.0,5,224,4,0.0,0,0
3380,1181,0.49,2946,0.01,23,898,21,0.0,1,10
3380,1195,0.13,510,1.12,219,391,172,0.0,14,31
3380,1223,0.54,4857,0.01,22,1347,20,0.0,9,15
3380,1236,0.55,140,0.0,27,55,11,0.0,0,0
3380,1237,0.0,39,0.17,25,24,21,0.0,4,1
3380,1261,0.6799999999999999,1038,1.37,240,359,161,0.0,13,27
3380,1279,0.8400000000000001,5834,0.02,54,3294,39,0.0,10,49
3381,1015,3.9600000000000004,2601907,0.56,35,1135,30,0.0,15,22
3381,1042,1.6700000000000002,6488662,0.09999999999999999,111,4716,92,0.0,20,114
3381,1044,2.6000000000000005,838619,0.09999999999999998,166,4608,96,0.0,45,86
3381,1066,0.22,755,0.01,10,395,7,0.0,2,10
3381,1074,0.8900000000000001,23863502,0.04,46,1887,41,0.0,17,50
3381,1075,1.8599999999999999,598202,0.04,136,3070,86,0.0,19,63
3381,1109,0.32999999999999996,1650,0.0,27,1009,24,0.0,7,30
3381,1127,1.49,3793135,0.14,162,5500,123,0.0,29,103
3381,1128,2.9399999999999995,3299862,0.14999999999999997,343,26452,327,0.0,56,241
3381,1151,0.54,4377,0.060000000000000005,60,1938,58,0.0,5,30
3381,1156,2.4000000000000004,966338,0.08,178,7302,136,0.0,83,289
3381,1174,1.4100000000000001,4012058,0.04,117,5900,91,0.0,14,128
3381,1181,0.44000000000000006,3280,0.0,26,1330,23,0.0,3,41
3381,1195,0.8900000000000001,5430,0.01,214,4686,170,0.0,40,81
3381,1213,3.05,7163425,0.17,147,5177,118,0.0,12,76
3381,1223,0.33999999999999997,3366,0.01,37,1609,32,0.0,7,37
3381,1236,1.4500000000000002,105043,0.02,236,5921,169,0.0,49,109
3381,1237,0.65,86770,0.02,36,1343,28,0.0,2,19
3381,1261,0.8900000000000001,3741,1.1600000000000001,238,2815,157,0.0,24,61
3381,1279,0.48000000000000004,8691,0.01,50,2729,41,0.0,2,25
3383,1015,3.0300000000000002,966512,0.66,38,1726,32,0.0,20,38
3383,1042,0.21,6014,1.8899999999999997,75,86,72,0.0,12,38
3383,1044,0.87,596912,1.43,85,1200,73,0.0,12,32
3383,1066,0.4,778340,0.0,5,2378,5,0.0,3,44
3383,1075,1.4,429674,0.8099999999999999,141,480,90,0.0,11,33
3383,1109,0.6799999999999999,2437,0.0,22,1843,19,0.0,12,69
3383,1128,0.18,7934,1.33,383,190,332,0.0,12,35
3383,1151,0.45999999999999996,305,0.0,3,125,2,0.0,0,0
3383,1156,0.0,142,2.0199999999999996,158,73,136,0.0,12,36
3384,1015,0.42000000000000004,1134,0.08,13,302,13,0.0,8,8
3384,1044,2.82,1758020,0.01,123,5289,70,0.0,51,33
3384,1066,0.4,1169,0.0,2,488,1,0.0,6,4
3384,1075,2.7399999999999998,1276753,0.01,126,7969,81,0.0,142,183
3384,1109,0.31,2022,0.01,25,921,23,0.0,20,13
3384,1128,1.25,415406,1.08,364,1590,329,0.0,30,66
3384,1151,0.45,2805,0.01,23,1341,21,0.0,9,27
3384,1156,1.9500000000000006,20775,0.02,187,3501,141,0.0,56,67
3384,1181,0.36,2707,0.0,13,838,10,0.0,5,0
3384,1195,0.36000000000000004,161,1.3000000000000003,201,125,169,0.0,15,28
3384,1223,0.11,185,0.06,15,18,8,0.0,3,10
3385,1015,3.3400000000000003,776675,0.44999999999999996,35,734,29,0.0,23,22
3385,1042,0.7,819,1.06,79,979,75,0.0,14,40
3385,1044,2.1500000000000004,3185282,0.13999999999999999,131,2450,70,0.0,36,36
3385,1066,0.44999999999999996,2177,0.02,10,356,10,0.0,6,14
3385,1074,0.57,818,0.64,59,292,50,0.0,26,74
3385,1075,0.49,3686,0.31,83,1165,45,0.0,11,29
3385,1109,0.44,4298,0.01,19,1456,19,0.0,24,69
3385,1128,1.09,774884,1.46,423,1399,336,0.0,52,135
3385,1151,0.42000000000000004,5305,0.02,25,876,25,0.0,7,37
3385,1156,0.17,97,1.8299999999999998,176,83,136,0.0,12,36
3385,1181,0.15,2673,0.0,6,466,4,0.0,0,2
3385,1195,0.24,9129,1.79,217,202,172,0.0,16,47
3385,1223,0.56,2985,0.03,22,824,21,0.0,4,9
3385,1261,0.88,774226,1.12,235,578,161,0.0,30,50
3385,1279,0.36,13054,0.12000000000000001,48,699,42,0.0,5,7
3385,1298,0.14,1730,0.0,15,615,14,0.0,4,8
3386,1015,2.7299999999999995,3650,0.0,47,1646,41,0.0,20,20
3386,1042,0.49,105919,0.01,19,1128,19,0.0,11,27
3386,1044,2.7399999999999998,610385,0.02,121,5208,72,0.0,32,153
3386,1066,0.32,1508,0.0,12,1235,12,0.0,3,36
3386,1075,0.0,0,0.0,13,2,6,0.0,0,1
3386,1127,0.0,110,0.1,4,10,4,0.0,2,0
3386,1128,1.57,13784,0.93,359,2193,331,0.0,22,81
3386,1151,0.56,5375,0.09,54,1592,51,0.0,4,53
3386,1156,0.53,490,1.4400000000000002,166,388,136,0.0,19,42
3386,1181,0.2,5058,0.0,19,1145,17,0.0,4,41
3386,1195,2.07,153,0.9099999999999999,138,100,119,0.0,10,22
3386,1236,2.5900000000000003,1795,0.98,203,388,168,0.0,21,39
3386,1261,0.4,1006,0.8600000000000001,162,282,105,0.0,15,9
3386,1279,0.56,15014,0.03,30,1960,21,0.0,26,77
3386,1298,0.16,1007,0.0,16,803,15,0.0,28,22
3387,1015,2.5700000000000003,2172,0.2,35,650,29,0.0,16,15
3387,1042,1.9400000000000004,19489,0.0,74,3179,67,0.0,26,126
3387,1044,2.22,681407,0.0,136,4474,75,0.0,23,84
3387,1066,0.8200000000000001,3794,0.0,17,1258,12,0.0,18,50
3387,1074,0.98,179111,0.01,49,1666,44,0.0,8,29
3387,1075,2.84,695838,0.0,145,6094,94,0.0,55,244
3387,1109,0.4,1372,0.0,26,1037,25,0.0,4,20
3387,1127,0.4,1896456,1.05,320,610,220,0.0,15,44
3387,1128,4.2299999999999995,1625219,0.0,397,16035,342,0.0,52,211
3387,1151,0.39,6337,0.0,42,1545,38,0.0,8,33
3387,1156,2.7,2149224,0.0,180,4892,136,0.0,30,168
3387,1174,0.12,114,0.0,5,134,4,0.0,0,0
3387,1181,0.35,4844,0.01,39,1213,32,0.0,3,35
3387,1195,3.31,382698,0.31,202,7086,168,0.0,30,124
3387,1213,0.18,876,0.0,39,845,39,0.0,4,20
3387,1223,0.5,3447,0.0,28,748,26,0.0,3,18
3387,1236,0.21999999999999997,899,1.1500000000000001,213,318,169,0.0,18,55
3387,1237,0.51,3180,0.01,40,1149,38,0.0,9,33
3387,1261,1.3400000000000003,405356,0.36,254,3519,162,0.0,24,105
3387,1279,0.53,10689,0.01,32,1652,29,0.0,10,32
3388,1015,1.18,1486675,0.05,29,1757,29,0.0,39,39
3388,1042,1.1300000000000001,7451732,0.07,81,5699,69,0.0,46,225
3388,1044,1.6799999999999997,2222197,0.08999999999999998,139,5506,71,0.0,28,48
3388,1066,0.27,1240,0.0,11,954,8,0.0,4,14
3388,1074,0.61,457861,0.02,56,3099,46,0.0,9,85
3388,1075,1.04,2308639,0.05,135,6517,84,0.0,35,161
3388,1109,0.13,1391,0.01,22,1037,20,0.0,5,28
3388,1127,1.1900000000000002,4611547,0.08,244,25796,206,0.0,76,469
3388,1128,1.5699999999999998,3432177,0.08999999999999998,360,28834,317,0.0,240,1051
3388,1151,0.36,1023315,0.02,56,3663,50,0.0,18,93
3388,1156,1.7200000000000002,121740,0.03,193,8046,141,0.0,47,222
3388,1174,0.66,440094,0.01,100,7895,84,0.0,24,171
3388,1181,0.17,3911,0.01,35,1988,28,0.0,3,32
3388,1195,1.6,817204,0.04,214,24630,168,0.0,146,804
3388,1213,0.29,79742,0.0,49,3326,39,0.0,11,99
3388,1223,0.21000000000000002,1043794,0.0,31,2094,28,0.0,5,48
3388,1236,1.8599999999999999,112623,0.02,215,18641,169,0.0,79,488
3388,1237,0.53,5048,0.01,50,3483,38,0.0,14,69
3388,1261,1.1600000000000001,1187199,0.33,241,13672,157,0.0,98,361
3388,1279,0.5,5254,0.03,48,1633,37,0.0,19,82
3389,1015,2.84,172863,0.04,34,920,28,0.0,17,17
3389,1042,0.9400000000000001,46519686,0.06999999999999999,79,2299,65,0.0,47,111
3389,1044,3.33,901114,0.07,119,3795,70,0.0,35,42
3389,1066,0.47,3309,0.0,12,924,7,0.0,19,64
3389,1074,0.96,7982763,0.01,52,1713,46,0.0,16,72
3389,1075,1.7200000000000002,181854,0.17,130,2564,75,0.0,28,94
3389,1109,0.32999999999999996,2932,0.0,30,1176,28,0.0,11,33
3389,1127,0.77,2398767,0.94,263,2019,221,0.0,18,40
3389,1128,0.8400000000000001,423806,1.1400000000000001,379,2834,322,0.0,17,63
3389,1151,0.37,3383,0.01,28,1195,21,0.0,6,23
3389,1156,1.09,6597,1.28,176,524,142,0.0,23,60
3389,1174,0.09,3453547,1.02,204,168,195,0.0,15,46
3389,1181,0.39,1308605,0.01,18,560,15,0.0,10,79
3389,1195,0.4,407380,1.0699999999999998,223,936,174,0.0,19,40
3389,1213,0.75,463,0.9899999999999998,217,448,201,0.0,13,35
3389,1223,0.27,777573,0.0,36,1010,33,0.0,5,18
3389,1236,1.3900000000000001,808,1.0999999999999999,215,738,169,0.0,13,38
3389,1237,0.0,307,1.0799999999999998,137,132,124,0.0,12,30
3389,1261,2.0700000000000003,17858,0.51,385,1523,161,0.0,38,73
3389,1279,0.24,12785,0.01,27,1677,23,0.0,19,87
3389,1298,0.33999999999999997,4046,0.0,38,1302,34,0.0,12,46
3390,1015,2.2,509381,0.22999999999999998,37,892,31,0.0,25,26
3390,1042,1.9300000000000002,10206,0.01,102,3416,78,0.0,23,116
3390,1044,2.1,628495,0.01,155,4179,83,0.0,15,98
3390,1066,0.26,777,0.0,19,644,16,0.0,3,10
3390,1074,0.73,9260069,0.16,58,1916,46,0.0,25,59
3390,1075,1.7399999999999998,243645,0.01,163,5504,93,0.0,16,95
3390,1109,0.30000000000000004,1002,0.02,28,701,22,0.0,2,14
3390,1127,0.24000000000000002,2894,0.02,46,2252,38,0.0,2,17
3390,1128,2.34,632494,0.17,412,8590,340,0.0,34,183
3390,1151,0.43000000000000005,2378,0.02,96,2316,96,0.0,12,55
3390,1156,2.7399999999999998,691839,0.03,187,6449,145,0.0,16,240
3390,1174,1.7399999999999998,4782511,0.0,155,9178,132,0.0,22,211
3390,1181,0.29000000000000004,1208336,0.0,34,1281,28,0.0,6,66
3390,1195,1.99,17362,1.06,193,853,160,0.0,15,35
3390,1223,0.31,3594,0.0,34,968,30,0.0,3,22
3390,1236,0.8,9015,1.2800000000000002,223,1301,162,0.0,12,55
3390,1261,0.4,203110,0.87,233,353,161,0.0,11,29
3390,1279,0.65,11997,0.08,64,4275,50,0.0,4,47
3390,1298,0.31,5520,0.01,40,1270,36,0.0,2,20
3391,1015,1.4600000000000002,172271,0.01,34,791,28,0.0,15,15
3391,1042,2.0500000000000003,1710778,0.05,79,2490,65,0.0,13,83
3391,1044,3.4799999999999995,2853863,0.04,123,6976,76,0.0,27,136
3391,1066,0.5700000000000001,5227,0.0,10,1100,9,0.0,3,29
3391,1074,0.97,7276402,0.02,51,1923,46,0.0,13,44
3391,1075,2.3400000000000003,931212,0.0,134,4952,86,0.0,23,129
3391,1109,0.6799999999999999,5589,0.0,20,2469,13,0.0,10,30
3391,1127,0.69,628,1.3800000000000003,243,153,208,0.0,12,49
3391,1128,1.7999999999999998,830660,0.6200000000000001,382,5079,332,0.0,26,109
3391,1151,0.97,3392,0.0,27,2386,24,0.0,3,21
3391,1156,2.75,2052672,0.05,182,6473,142,0.0,20,121
3391,1181,0.5900000000000001,1991092,0.0,58,1293,33,0.0,3,45
3391,1195,1.6099999999999999,136963,0.36000000000000004,201,4307,161,0.0,19,171
3391,1223,0.54,5345,0.01,28,1872,24,0.0,4,41
3391,1236,0.30000000000000004,916,1.1500000000000001,207,174,169,0.0,13,44
3391,1261,1.3499999999999999,179853,0.35000000000000003,240,4061,160,0.0,141,205
3391,1279,0.9099999999999999,12437,0.02,24,1693,22,0.0,2,25
3391,1296,0.0,19,0.0,1,6,0,0.0,0,0
3391,1298,0.7,3273,0.0,40,1419,37,0.0,42,134
3392,1015,2.4600000000000004,609241,0.64,48,1062,41,0.0,17,46
3392,1042,0.07,973,1.65,75,235,72,0.0,12,37
3392,1044,0.67,48,0.0,17,24,6,0.0,0,0
3392,1066,0.30000000000000004,2117,0.0,9,444,9,0.0,2,7
3392,1075,0.17,2021,0.63,77,562,44,0.0,6,19
3392,1109,0.32999999999999996,2757,0.0,21,1069,19,0.0,23,62
3392,1151,0.19,325,0.01,11,348,11,0.0,4,3
3393,1015,2.63,3282,0.16,35,1130,29,0.0,14,14
3393,1044,1.79,617803,0.01,69,10094,38,0.0,48,311
3393,1075,1.5999999999999996,17378,0.01,121,4375,83,0.0,73,233
3393,1109,0.29,3188,0.0,11,3443,10,0.0,18,125
3393,1128,0.85,664,0.9099999999999999,380,277,331,0.0,13,51
3393,1151,0.22000000000000003,1541959,0.0,105,3160,105,0.0,3,66
3393,1156,1.88,15013,0.22999999999999998,174,3918,140,0.0,22,125
3393,1181,0.31,5426,0.01,18,861,15,0.0,6,52
3393,1195,0.29,3019,1.7100000000000002,205,221,170,0.0,19,37
3393,1223,0.43,2517,0.03,19,942,18,0.0,2,27
3393,1261,0.39,2932,1.3500000000000003,244,102,161,0.0,11,33
3393,1279,0.44,8571,0.15000000000000002,44,1176,37,0.0,9,29
3393,1298,0.29,2752,0.04,40,433,37,0.0,9,25
3394,1015,4.02,1235809,0.12,39,1693,31,0.0,38,81
3394,1042,3.1799999999999997,216857,0.24000000000000005,102,6777,83,0.0,40,225
3394,1044,4.359999999999999,351463,0.16,144,8034,74,0.0,69,266
3394,1066,0.32,2443,0.04,16,1536,14,0.0,5,28
3394,1075,2.6799999999999997,1456101,0.15000000000000002,144,7833,88,0.0,19,223
3394,1109,0.52,2440,0.02,27,1180,20,0.0,2,30
3394,1128,2.95,608377,0.28,438,10898,339,0.0,77,497
3394,1151,0.39,3080,0.0,35,1540,34,0.0,4,32
3394,1156,3.02,3273650,0.4,131,6855,94,0.0,22,307
3394,1181,0.86,1024,0.02,21,386,20,0.0,1,4
3394,1195,2.8500000000000005,4253977,0.15,188,15025,153,0.0,57,519
3394,1223,0.56,5383,0.01,17,1107,13,0.0,6,38
3394,1261,1.27,465985,0.87,241,929,161,0.0,14,52
3394,1279,0.71,9578,0.05,41,1504,37,0.0,9,78
3395,1015,2.36,949111,0.03,35,939,29,0.0,31,21
3395,1042,0.87,175703,0.0,45,1839,45,0.0,10,30
3395,1044,3.2099999999999995,12404,0.04,119,3641,70,0.0,37,69
3395,1066,0.62,5557,0.0,11,1283,8,0.0,5,30
3395,1074,0.89,2710,0.0,26,1517,22,0.0,8,19
3395,1075,2.9,1285149,0.02,108,5469,73,0.0,53,139
3395,1109,0.6599999999999999,3147,0.0,24,1751,23,0.0,7,34
3395,1128,1.7,432464,0.93,379,4966,327,0.0,42,132
3395,1151,0.5700000000000001,5182,0.01,30,2062,28,0.0,7,30
3395,1156,1.9400000000000004,10573,0.24000000000000002,165,2926,136,0.0,83,124
3395,1181,0.37,2683,0.0,10,1170,7,0.0,2,6
3395,1195,1.4000000000000001,443,1.3000000000000003,215,300,170,0.0,15,31
3396,1015,3.52,18487620,0.06,54,5391,42,0.0,34,137
3396,1042,1.4800000000000002,4111,0.04,45,1778,42,0.0,8,37
3396,1075,1.7899999999999998,67111,0.0,127,5375,84,0.0,36,142
3396,1109,0.6799999999999999,2850,0.0,13,1467,13,0.0,0,26
3396,1127,0.0,419,0.38000000000000006,74,69,69,0.0,6,23
3396,1128,1.63,13573,0.01,107,3232,82,0.0,6,34
3396,1156,1.0899999999999999,845906,0.94,182,643,136,0.0,15,55
3396,1181,0.32,749,0.0,5,241,3,0.0,0,0
3396,1195,0.65,1878752,1.1600000000000001,220,514,170,0.0,19,44
3396,1261,0.19,386,0.9,177,147,107,0.0,8,20
3397,1012,3.1600000000000006,3171738,0.03,61,3793,47,0.0,25,143
3397,1029,3.25,1536694,0.04,170,8212,73,0.0,25,141
3397,1051,2.68,3319396,0.01,100,5684,79,0.0,27,225
3397,1052,0.74,7030,0.0,18,1633,17,0.0,6,85
3397,1084,1.85,2132750,0.01,140,6245,86,0.0,20,189
3397,1089,0.7999999999999999,182282,0.12,69,2686,53,0.0,20,91
3397,1106,0.6900000000000001,11143,0.0,33,3479,28,0.0,30,176
3397,1129,2.54,452090,0.05,275,15451,237,0.0,43,346
3397,1130,1.33,904383,0.01,111,7334,92,0.0,24,180
3397,1152,0.54,858147,0.02,60,3229,57,0.0,28,158
3397,1155,1.9900000000000002,2476633,0.0,154,4371,120,0.0,33,158
3397,1170,1.01,499558,0.0,52,3726,46,0.0,7,75
3397,1182,0.6200000000000001,18629,0.01,36,1903,29,0.0,4,82
3397,1194,3.04,3812440,0.06,199,12322,158,0.0,77,456
3397,1204,1.06,241140,0.01,53,3922,45,0.0,6,100
3397,1220,0.34,7606,0.0,30,3468,26,0.0,1,65
3397,1228,2.6400000000000006,1650689,0.02,185,11520,134,0.0,94,462
3397,1230,1.58,567445,0.01,67,5888,51,0.0,27,223
3397,1255,0.68,7034,0.0,32,2306,27,0.0,4,106
3397,1273,1.6100000000000003,1467691,0.01,227,7430,164,0.0,15,160
3399,1017,2.14,47733,0.0,38,1448,32,0.0,28,24
3399,1031,3.369999999999999,283738,0.0,148,11662,78,0.0,16,20
3399,1043,2.4200000000000004,498043,0.0,95,6127,73,0.0,15,44
3399,1056,0.6,7793,0.0,34,2613,24,0.0,3,56
3399,1083,2.18,1439244,0.0,141,9235,84,0.0,17,152
3399,1085,1.2300000000000002,215966,0.060000000000000005,67,7270,50,0.0,23,132
3399,1095,0.8799999999999999,5150,0.0,37,4458,30,0.0,16,76
3399,1118,2.59,1237651,0.03,298,20852,235,0.0,62,239
3399,1123,0.9300000000000002,1305600,0.93,276,6738,243,0.0,28,99
3399,1162,2.7300000000000004,15974,0.23,164,5548,122,0.0,21,93
3399,1172,0.84,354268,1.4600000000000004,197,1145,185,0.0,13,47
3399,1183,0.66,1172714,0.0,38,4687,30,0.0,2,62
3399,1198,1.23,1461194,1.08,205,4466,175,0.0,18,64
3399,1212,0.2,448,1.4100000000000001,221,300,207,0.0,18,52
3399,1225,0.75,9936,0.01,41,4249,36,0.0,24,121
3399,1244,2.82,862548,0.31000000000000005,204,8281,151,0.0,30,86
3399,1245,0.27,1933,0.0,14,1606,11,0.0,9,45
3399,1258,0.9199999999999999,13823,0.01,64,3376,50,0.0,3,25
3399,1265,3.7900000000000005,654707,0.04,253,9240,174,0.0,36,119
3399,1301,0.54,12314,0.01,57,6582,46,0.0,8,72
3399,1303,0.64,6589,0.0,30,2406,21,0.0,2,42
3400,1017,3.5999999999999996,15906657,0.01,38,2398,32,0.0,69,67
3400,1031,4.639999999999999,6377464,0.01,148,10869,78,0.0,123,167
3400,1043,1.8499999999999999,42168,0.03,68,2823,67,0.0,30,66
3400,1056,0.8800000000000001,9121,0.0,35,3742,25,0.0,17,196
3400,1118,0.0,60,0.0,24,67,15,0.0,0,0
3401,1017,0.41000000000000003,587,0.0,7,430,7,0.0,5,5
3401,1031,2.94,421123,0.0,163,4569,81,0.0,27,21
3401,1043,0.41000000000000003,1343,0.0,10,380,9,0.0,2,10
3401,1056,0.47000000000000003,9396,0.0,39,2050,24,0.0,68,95
3401,1083,1.9500000000000002,15768,0.0,116,3510,73,0.0,37,101
3401,1095,0.7100000000000001,11484,0.0,37,2306,27,0.0,21,66
3401,1118,0.0,15,0.0,24,4,15,0.0,0,1
3404,1018,1.7000000000000002,228742,0.15000000000000002,40,987,32,0.0,29,17
3404,1037,1.8399999999999999,1720822,0.0,137,3153,70,0.0,35,37
3404,1048,1.25,905251,0.02,51,2154,42,0.0,9,28
3404,1061,0.41000000000000003,6480,0.0,17,2054,13,0.0,1,40
3404,1086,0.15,18585,1.25,138,343,86,0.0,10,27
3404,1092,0.45,1238,0.01,58,1144,53,0.0,6,27
3404,1100,0.36,3973,0.02,34,1058,28,0.0,0,37
3404,1135,0.84,836,1.54,321,225,259,0.0,26,36
3409,1021,1.1999999999999997,1229,0.22000000000000003,38,1236,31,0.0,17,40
3409,1070,0.38,13188,0.0,30,1085,21,0.0,6,21
3409,1239,1.3000000000000003,55089,0.0,78,3672,61,0.0,5,79
3409,1260,0.15,128997,0.0,25,2511,20,0.0,4,49
3410,1017,2.04,172819,0.33999999999999997,37,887,31,0.0,17,16
3410,1031,0.75,1734,0.05,103,1387,44,0.0,8,9
3410,1038,0.0,4,0.14,2,7,2,0.0,1,2
3417,1012,2.03,1160424,1.02,39,492,33,0.0,15,17
3417,1029,2.41,790635,0.01,144,4002,77,0.0,19,83
3417,1051,0.63,377674,1.1300000000000001,107,1048,81,0.0,13,48
3417,1052,1.27,5204,0.0,21,4513,16,0.0,3,46
3417,1084,2.98,1480945,0.0,157,6845,87,0.0,37,183
3417,1106,0.9199999999999999,8115,0.01,41,2459,26,0.0,4,41
3417,1129,3.04,438815,0.49000000000000005,262,6444,208,0.0,18,106
3417,1152,0.6599999999999999,8681,0.01,59,5590,44,0.0,4,64
3417,1155,2.05,604184,1.12,160,1233,126,0.0,15,55
3417,1182,0.88,14133,0.0,39,1648,20,0.0,1,17
3417,1194,0.37,2902,0.0,29,759,20,0.0,2,11
3417,1220,1.02,3183,0.01,17,1198,14,0.0,10,37
3417,1228,1.4,1586,0.0,6,737,4,0.0,0,0
3417,1255,1.01,11479,0.0,43,2592,27,0.0,3,45
3417,1273,0.21,774319,1.06,263,149,179,0.0,13,31
3417,1302,1.3900000000000001,15411,0.0,35,4414,25,0.0,4,51
3417,1311,1.21,9699,0.02,45,3044,32,0.0,7,60
3418,1012,2.3600000000000003,8415329,0.32000000000000006,36,2453,30,0.0,17,18
3418,1029,2.8800000000000003,574895,0.0,147,6320,76,0.0,28,59
3418,1051,2.2,1223850,0.04,157,5838,76,0.0,20,113
3418,1052,0.74,6981,0.0,41,2581,16,0.0,5,52
3418,1084,1.89,188284,0.01,226,13393,93,0.0,23,188
3418,1106,0.49,10348,0.0,53,7719,31,0.0,44,210
3418,1129,1.2800000000000002,17974,0.0,221,14744,159,0.0,66,251
3418,1152,0.42000000000000004,9429,0.01,78,8362,60,0.0,26,146
3418,1155,1.7000000000000002,2343446,0.0,221,10444,118,0.0,28,130
3418,1182,0.6100000000000001,15946,0.0,43,7200,29,0.0,6,156
3418,1194,0.17,621721,0.0,16,332,3,0.0,0,8
3418,1220,0.63,15474,0.0,44,6104,38,0.0,23,150
3418,1228,1.63,2062223,0.01,184,9146,134,0.0,53,91
3418,1230,0.7100000000000001,252416,0.01,32,2656,28,0.0,44,70
3418,1255,0.62,11582,0.0,50,5070,37,0.0,6,74
3418,1273,1.2899999999999998,122631,0.20000000000000004,246,6647,163,0.0,21,67
3418,1302,0.52,13215,0.0,42,5695,34,0.0,2,79
3419,1012,3.2699999999999996,2369619,0.33,38,1759,33,0.0,26,24
3419,1029,4.169999999999999,3018091,0.02,145,8206,77,0.0,26,98
3419,1051,3.8000000000000003,177139,0.03,106,5990,81,0.0,28,151
