Aluno,Lab,Duracao,Qntd_Linhas,Qntd_Linhas_Filtrado,Testes,Submissoes,PP_Paste,PP_Delete,Linhas_Log,Corretos,Incorretos,Branco,Nota
2165,585,445182.7272727273,14.181818181818182,9.636363636363637,11.909090909090908,2.272727272727273,0.0009090909090909092,0.20454545454545456,430.7272727272728,11,0,0,10.0
2165,620,2288.0,12.5,8.0,20.5,0.5,0.0,0.215,782.5,1,0,1,5.0
2165,634,142114.0909090909,16.0,12.636363636363635,11.545454545454545,2.363636363636364,0.004545454545454546,0.12181818181818185,639.2727272727273,11,0,0,10.0
2165,673,1397.0,19.5,17.5,16.5,1.0,0.005,0.24,1255.5,2,0,0,10.0
2165,681,72234.16666666669,17.833333333333332,10.666666666666666,11.0,1.5,0.06666666666666668,0.2366666666666667,503.83333333333326,6,0,4,6.0
2165,688,72404.0,18.0,10.666666666666666,3.0,1.6666666666666667,0.16833333333333333,0.10333333333333332,21.33333333333333,6,0,4,6.0
2165,720,4204.666666666667,15.333333333333336,11.666666666666664,35.666666666666664,4.0,0.0,0.25666666666666665,1114.6666666666667,3,0,0,10.0
2165,725,113949.125,15.0,11.625,8.875,1.625,0.045,0.135,357.0,8,0,2,8.0
2165,749,2151.6666666666665,18.666666666666668,13.333333333333336,32.333333333333336,7.666666666666668,0.0033333333333333327,0.24333333333333335,865.0,3,0,0,10.0
2166,411,53689.571428571435,2.4285714285714284,2.0,6.642857142857142,3.071428571428572,0.004285714285714286,0.1771428571428572,158.07142857142858,14,0,0,10.0
2166,433,1852038.1428571432,6.857142857142858,6.857142857142858,8.0,1.5714285714285714,0.0014285714285714286,0.20428571428571424,401.71428571428567,7,0,0,10.0
2166,438,1079302.583333333,11.0,6.333333333333332,15.583333333333336,4.333333333333333,0.006666666666666667,0.20166666666666666,406.08333333333326,12,0,0,10.0
2166,476,2611.0,5.0,5.0,12.5,0.5,0.0,0.28,1149.0,1,0,1,5.0
2166,481,106912.55555555556,13.222222222222221,8.666666666666666,16.22222222222222,2.7777777777777777,0.0,0.19777777777777775,833.1111111111112,9,0,0,10.0
2166,483,1042573.8,11.0,10.6,18.0,3.8,0.024,0.156,572.8,4,1,1,6.66667
2166,522,2259.5,10.0,9.5,32.5,6.0,0.0,0.19,1085.5,2,0,0,10.0
2166,531,1089.7142857142858,16.285714285714285,11.714285714285715,6.142857142857142,1.8571428571428568,0.005714285714285714,0.11142857142857142,399.57142857142856,5,0,4,5.55556
2166,562,2450.5,18.5,16.0,25.5,5.0,0.005,0.21,1045.0,2,0,0,10.0
2166,585,219714.9090909091,11.636363636363635,9.090909090909092,13.636363636363635,2.5454545454545454,0.0018181818181818184,0.2863636363636364,518.4545454545455,11,0,0,10.0
2166,620,1458.5,9.5,8.0,31.0,5.0,0.005,0.195,609.5,2,0,0,10.0
2166,634,94832.09090909091,15.545454545454545,12.727272727272727,15.909090909090908,3.5454545454545454,0.005454545454545455,0.16272727272727272,677.1818181818181,11,0,0,10.0
2166,673,2102.5,18.0,17.0,23.0,2.5,0.005,0.19,1120.0,1,0,1,5.0
2166,681,1662.3,13.0,9.2,4.4,1.2,0.142,0.06699999999999999,318.7,10,0,0,10.0
2166,688,42305.8,13.0,9.2,11.2,1.4,0.043,0.249,335.8,10,0,0,10.0
2166,720,4081.0,18.0,13.666666666666664,43.33333333333334,2.0,0.01,0.28,1567.666666666667,3,0,0,10.0
2166,725,87444.8,15.6,11.2,10.6,2.2,0.004,0.358,781.0,4,1,5,4.0
2166,749,4005.333333333334,16.0,12.333333333333336,59.33333333333334,6.333333333333332,0.0,0.26666666666666666,1777.0,2,1,0,6.66667
2167,411,172489.2142857143,3.2142857142857144,2.642857142857143,9.642857142857142,6.2142857142857135,0.0014285714285714286,0.22285714285714286,218.28571428571428,14,0,0,10.0
2167,433,26057.42857142857,7.7142857142857135,6.142857142857142,11.142857142857142,2.0,0.004285714285714286,0.20285714285714285,364.1428571428572,7,0,0,10.0
2167,438,37541.25,12.666666666666664,6.083333333333332,18.08333333333333,5.083333333333333,0.0041666666666666675,0.245,466.25,12,0,0,10.0
2167,476,2855.0,8.5,6.0,28.0,1.0,0.005,0.355,1271.5,1,1,0,5.0
2167,481,413856.22222222225,13.111111111111109,8.444444444444445,18.777777777777782,5.111111111111111,0.004444444444444445,0.25555555555555554,517.2222222222222,9,0,0,10.0
2167,483,302097.5,10.0,9.25,17.25,4.5,0.0075,0.2425,754.75,3,0,3,5.0
2167,522,2813.5,12.5,8.5,25.5,0.0,0.0,0.225,1569.0,0,0,2,0.0
2167,531,21804.0,26.444444444444446,20.0,26.33333333333333,5.888888888888888,0.07222222222222223,0.13555555555555554,503.77777777777777,9,0,0,10.0
2167,562,2834.5,12.5,12.0,51.0,6.5,0.005,0.19,910.5,1,0,1,5.0
2167,585,140099.45454545456,11.909090909090908,9.272727272727273,14.090909090909092,3.0,0.002727272727272727,0.19545454545454544,383.6363636363636,11,0,0,10.0
2167,620,602060.5,9.5,8.5,16.5,1.0,0.005,0.22,797.5,2,0,0,10.0
2167,634,141374.63636363635,14.454545454545455,12.909090909090908,11.727272727272727,1.818181818181818,0.01636363636363636,0.15000000000000002,457.8181818181818,11,0,0,10.0
2167,668,706.0,12.0,8.0,18.0,0.0,0.01,0.25,458.0,0,0,5,0.0
2167,673,2843.5,14.5,13.5,21.5,1.0,0.005,0.27,1005.5,1,1,0,5.0
2167,681,268.4,12.1,9.6,3.2,1.1,0.14,0.036000000000000004,97.6,9,0,1,9.0
2167,688,1145.2,12.4,9.7,13.1,1.7,0.043,0.14400000000000002,386.7,10,0,0,10.0
2167,720,5107.333333333333,12.666666666666664,10.666666666666666,39.333333333333336,1.0,0.006666666666666667,0.20666666666666667,1009.0,2,0,1,6.66667
2167,725,86449.0,22.7,15.4,13.2,4.9,0.019,0.15100000000000005,432.1,9,1,0,8.33
2167,749,3247.333333333333,16.0,12.0,37.66666666666666,5.333333333333333,0.0033333333333333327,0.2466666666666667,858.0,3,0,0,10.0
2169,411,11578.785714285714,2.5,2.071428571428572,2.7142857142857144,2.2857142857142856,0.0007142857142857143,0.1457142857142857,74.78571428571429,14,0,0,10.0
2169,438,84650.25,13.5,6.5,9.5,3.25,0.0,0.17500000000000002,382.125,8,0,4,6.66667
2169,476,2091.5,8.5,6.0,9.5,0.5,0.0,0.29,663.5,1,0,1,5.0
2169,481,1157.0,12.666666666666664,7.833333333333332,10.666666666666666,4.166666666666667,0.0,0.18166666666666664,396.83333333333326,6,0,3,6.66667
2169,522,2464.0,10.5,9.0,29.0,13.5,0.0,0.24,954.0,0,2,0,0.0
2169,531,150066.125,24.0,18.75,9.625,3.0,0.05125,0.0775,445.5,8,0,1,8.88889
2169,562,2081.5,18.5,16.5,41.0,7.5,0.0,0.265,1196.0,0,2,0,0.0
2169,585,94859.72727272726,12.454545454545455,9.545454545454543,15.545454545454545,4.090909090909091,0.018181818181818184,0.21363636363636365,449.27272727272725,11,0,0,10.0
2169,620,1913.5,8.0,7.5,58.0,14.5,0.01,0.16999999999999998,578.0,1,1,0,5.0
2169,634,86996.6,14.3,12.8,4.3,1.8,0.0,0.131,433.5,10,0,1,9.09091
2169,673,3232.0,21.0,19.0,36.0,5.0,0.0,0.23,1674.0,0,1,1,0.0
2169,681,852.0,27.0,11.0,9.0,4.0,0.0,0.43,374.0,0,1,9,0.0
2169,688,312604.14285714284,11.428571428571427,8.428571428571429,15.142857142857142,5.571428571428571,0.0014285714285714286,0.2457142857142857,432.57142857142856,5,1,4,5.0
2169,720,1658.333333333333,18.0,17.666666666666668,23.0,4.333333333333333,0.0,0.16666666666666666,1002.3333333333335,3,0,0,10.0
2169,725,1411.142857142857,11.857142857142858,9.714285714285714,11.142857142857142,2.142857142857143,0.0014285714285714286,0.17571428571428574,434.57142857142856,6,0,4,6.0
2169,749,2675.0,12.666666666666664,12.0,17.666666666666668,6.333333333333332,0.0,0.22,875.0,3,0,0,10.0
2170,411,113482.35714285714,3.2142857142857144,2.642857142857143,5.214285714285714,2.642857142857143,0.03714285714285714,0.085,72.92857142857143,14,0,0,10.0
2170,433,1300065.142857143,8.285714285714286,6.142857142857142,22.428571428571423,7.428571428571429,0.002857142857142857,0.17142857142857146,363.4285714285714,7,0,0,10.0
2170,438,284.3333333333333,11.75,6.416666666666668,3.0,1.6666666666666667,0.011666666666666669,0.19666666666666668,230.33333333333331,12,0,0,10.0
2170,481,376.11111111111114,13.222222222222221,9.111111111111109,4.333333333333333,2.888888888888889,0.0033333333333333327,0.11444444444444445,297.6666666666667,9,0,0,10.0
2170,483,346.33333333333326,13.333333333333336,11.333333333333336,5.666666666666668,2.0,0.006666666666666667,0.26333333333333336,258.6666666666667,3,0,3,5.0
2170,562,1502.0,9.5,9.0,19.5,0.0,0.005,0.185,802.0,0,0,2,0.0
2170,620,1605.0,9.0,8.5,21.0,1.5,0.005,0.19,540.0,1,1,0,5.0
2171,411,308567.6,3.0,2.6,4.8,3.3,0.004,0.295,141.8,8,2,4,5.71429
2171,433,218303.5,4.5,3.5,1.5,2.0,0.005,0.32,269.0,0,1,6,0.0
2171,438,115558.11111111114,12.333333333333336,5.777777777777778,12.111111111111109,5.0,0.0022222222222222227,0.3133333333333333,409.77777777777777,7,1,4,5.83333
2171,476,2049.0,10.5,7.0,17.5,8.0,0.0,0.27,734.0,0,1,1,0.0
2171,481,242803.5555555556,11.666666666666664,8.888888888888891,43.22222222222222,15.777777777777779,0.0,0.30000000000000004,1078.7777777777776,8,1,0,8.88889
2171,483,305512.5,13.5,11.0,13.0,4.0,0.02,0.11,306.5,2,0,4,3.33333
2171,522,1761.5,8.5,7.0,8.5,1.0,0.0,0.265,592.5,0,1,1,0.0
2171,531,1975.2,18.4,12.0,55.6,43.2,0.0,0.16399999999999998,854.2,4,0,5,4.44444
2171,532,2958.0,4.0,3.0,0.0,0.0,0.0,0.21,174.0,0,0,6,0.0
2171,585,490.0,15.5,8.0,4.5,0.5,0.0,0.445,283.5,1,0,10,0.909091
2172,411,303686.4285714286,3.2142857142857144,2.7142857142857144,4.928571428571429,3.5,0.0035714285714285718,0.16214285714285714,155.21428571428572,14,0,0,10.0
2172,433,67505.28571428571,8.285714285714286,5.857142857142858,5.571428571428571,1.0,0.002857142857142857,0.06999999999999999,435.28571428571433,6,0,1,8.57143
2172,438,111006.41666666669,11.666666666666664,6.416666666666668,5.583333333333332,1.6666666666666667,0.0041666666666666675,0.15500000000000005,259.25,12,0,0,10.0
2172,476,1118450.5,17.5,7.0,9.0,0.5,0.0,0.225,522.5,0,0,2,0.0
2172,481,434978.22222222225,22.88888888888889,8.888888888888891,9.666666666666666,3.2222222222222223,0.0033333333333333327,0.13333333333333333,497.33333333333326,9,0,0,10.0
2172,483,132407.16666666663,13.0,11.333333333333336,16.833333333333332,3.1666666666666665,0.0033333333333333327,0.15666666666666665,762.0,2,3,1,3.33333
2172,522,2223.5,12.5,11.0,6.0,1.0,0.0,0.18,516.5,2,0,0,10.0
2172,531,297804.0,23.857142857142854,14.571428571428573,18.857142857142858,3.1428571428571432,0.0071428571428571435,0.1957142857142857,879.7142857142858,6,0,3,6.66667
2172,562,2374.0,10.5,7.0,5.5,0.0,0.0,0.21,666.0,0,0,2,0.0
2172,585,121408.5,11.25,9.125,10.0,2.0,0.0,0.0825,231.875,8,0,3,7.27273
2172,620,2183.0,14.5,8.0,6.0,1.0,0.005,0.14,356.5,2,0,0,10.0
2172,634,581282.1111111111,18.88888888888889,13.444444444444445,8.555555555555555,1.6666666666666667,0.006666666666666667,0.13444444444444445,543.2222222222222,7,2,2,6.36364
2172,673,1903.5,20.5,13.0,6.5,3.0,0.01,0.12,485.0,1,1,0,5.0
2172,688,243479.16666666663,19.33333333333333,12.5,10.833333333333336,1.5,0.013333333333333329,0.2283333333333333,513.8333333333334,6,0,4,6.0
2172,720,5838.0,19.0,11.5,26.5,0.5,0.005,0.23,793.0,1,0,2,3.33333
2172,725,75167.14285714286,19.857142857142858,12.142857142857142,4.571428571428571,1.1428571428571428,0.014285714285714282,0.10857142857142857,298.7142857142857,6,1,3,6.0
2172,749,5407.0,14.0,10.0,9.333333333333334,1.0,0.02,0.1366666666666667,495.66666666666674,1,1,1,3.33333
2173,411,343.42857142857144,2.4285714285714284,2.142857142857143,3.1428571428571432,1.1428571428571428,0.0,0.20142857142857146,106.28571428571428,6,1,7,4.28571
2173,438,693.0,25.0,9.0,2.0,0.0,0.0,0.0,5.0,0,0,12,0.0
2173,481,1379.0,11.0,5.5,5.0,1.0,0.005,0.415,133.0,1,1,7,1.11111
2173,562,1297.5,8.0,5.5,0.5,0.0,0.005,0.405,641.0,0,0,2,0.0
2174,411,15331.5,2.571428571428572,2.142857142857143,4.642857142857143,2.7142857142857144,0.03357142857142857,0.3192857142857143,113.57142857142857,14,0,0,10.0
2174,433,62128.285714285725,8.571428571428571,5.857142857142858,12.571428571428573,2.571428571428572,0.0,0.1542857142857143,495.57142857142856,7,0,0,10.0
2174,438,599775.4166666665,12.25,5.916666666666668,9.083333333333334,1.1666666666666667,0.02666666666666667,0.2525,409.58333333333326,12,0,0,10.0
2174,476,1863.5,11.0,6.5,20.5,3.0,0.0,0.255,1029.0,2,0,0,10.0
2174,481,49048.11111111112,16.666666666666668,9.555555555555557,11.222222222222221,2.0,0.004444444444444445,0.2222222222222222,574.1111111111112,9,0,0,10.0
2174,483,262947.5,14.166666666666664,12.0,22.66666666666667,4.666666666666667,0.055,0.16666666666666666,571.8333333333334,6,0,0,10.0
2174,522,658332.5,15.0,12.5,29.5,5.5,0.0,0.135,758.5,1,1,0,5.0
2174,531,383898.66666666674,23.83333333333333,17.333333333333332,30.0,9.666666666666666,0.008333333333333333,0.2466666666666667,1111.1666666666667,6,0,3,6.66667
2174,532,17.0,14.0,14.0,3.0,1.0,0.2,0.0,10.0,1,0,5,1.66667
2174,562,3050.5,14.0,12.5,53.5,12.5,0.01,0.215,1168.0,0,2,0,0.0
2174,585,54887.727272727265,11.909090909090908,9.181818181818182,6.363636363636362,2.5454545454545454,0.052727272727272734,0.20727272727272725,230.54545454545453,11,0,0,10.0
2174,620,2838.0,11.5,7.5,56.0,1.5,0.0,0.165,841.0,1,0,1,5.0
2174,634,48746.88888888888,16.333333333333332,13.111111111111109,7.333333333333332,2.888888888888889,0.0,0.11555555555555555,482.77777777777777,9,0,2,8.18182
2174,673,3277.0,8.0,5.0,47.0,3.0,0.0,0.29,2072.0,0,1,1,0.0
2174,688,75715.28571428571,12.142857142857142,8.857142857142858,22.714285714285715,3.1428571428571432,0.017142857142857144,0.2671428571428571,575.8571428571429,6,0,4,6.0
2174,720,5145.666666666667,16.333333333333332,13.0,11.333333333333336,2.0,0.0033333333333333327,0.26666666666666666,973.6666666666665,2,0,1,6.66667
2174,725,38207.142857142855,11.428571428571427,8.714285714285714,16.142857142857142,2.2857142857142856,0.03,0.22714285714285715,524.0,5,1,4,5.0
2174,749,1788.666666666667,13.0,12.333333333333336,12.0,2.6666666666666665,0.0,0.16,644.6666666666666,3,0,0,10.0
2175,411,1276977.142857143,2.9285714285714284,2.5,3.8571428571428568,1.5714285714285714,0.002142857142857143,0.21714285714285714,109.57142857142857,14,0,0,10.0
2175,433,873.0,6.0,5.0,6.5,1.0,0.0,0.205,309.0,2,0,5,2.85714
2175,438,908.75,10.833333333333336,5.333333333333333,7.166666666666668,1.75,0.0016666666666666668,0.2516666666666667,343.25,10,1,1,8.33333
2175,476,2355243.5,6.5,5.5,4.5,0.0,0.0,0.22,609.0,0,0,2,0.0
2175,481,672828.0,13.888888888888891,8.888888888888891,8.777777777777779,1.4444444444444444,0.0022222222222222227,0.17666666666666664,411.22222222222223,8,1,0,8.88889
2175,522,2391.0,10.0,8.0,17.0,2.0,0.0,0.28500000000000003,1169.5,0,1,1,0.0
2175,531,1529061.5,23.5,16.25,7.875,1.375,0.005,0.29875,743.25,5,1,3,5.55556
2175,585,1010301.875,12.0,8.5,6.625,1.125,0.00375,0.20375000000000004,206.25,7,0,4,6.36364
2175,634,389060.25,17.75,14.625,7.0,1.125,0.02375,0.14875,390.625,7,0,4,6.36364
2175,673,1694.0,8.5,5.5,16.0,1.0,0.005,0.255,637.5,1,0,1,1.65
2175,681,1009.1666666666665,16.166666666666668,10.0,7.666666666666668,1.0,0.0016666666666666668,0.34,496.66666666666674,6,0,4,6.0
2175,720,1317.5,7.5,5.0,10.0,0.0,0.0,0.205,588.0,0,0,3,0.0
2176,411,5548.785714285716,2.9285714285714284,2.2142857142857144,6.7857142857142865,4.642857142857143,0.014285714285714287,0.1792857142857143,156.5,14,0,0,10.0
2176,433,67894.42857142858,8.714285714285714,6.2857142857142865,13.571428571428573,5.857142857142858,0.0071428571428571435,0.15142857142857144,452.8571428571428,7,0,0,10.0
2176,438,397382.25,11.583333333333336,5.833333333333332,3.8333333333333335,3.083333333333333,0.0033333333333333327,0.245,436.5,12,0,0,10.0
2176,476,331.0,9.0,6.5,8.5,1.0,0.01,0.18,414.5,2,0,0,10.0
2176,481,972.7777777777777,14.666666666666664,8.222222222222221,10.555555555555557,4.333333333333333,0.0011111111111111113,0.27111111111111114,535.2222222222222,9,0,0,10.0
2176,483,860.1666666666665,13.5,12.0,16.0,3.8333333333333335,0.025000000000000005,0.23,593.5,6,0,0,10.0
2176,522,561.0,11.0,9.0,5.5,1.0,0.0,0.165,609.0,2,0,0,10.0
2176,531,165843.33333333337,24.88888888888889,22.11111111111111,27.777777777777782,10.0,0.02555555555555556,0.16999999999999998,1113.7777777777776,8,1,0,8.88889
2176,562,773.0,18.5,16.5,9.0,2.0,0.02,0.16999999999999998,1002.5,2,0,0,10.0
2176,585,110297.09090909091,10.090909090909092,9.545454545454543,10.909090909090908,4.2727272727272725,0.0009090909090909092,0.18818181818181814,601.6363636363636,11,0,0,10.0
2176,620,614.5,9.5,9.0,18.5,3.0,0.0,0.15,426.5,2,0,0,10.0
2176,634,111234.90909090909,17.181818181818183,14.363636363636365,15.818181818181818,4.818181818181818,0.002727272727272727,0.21,1227.3636363636365,10,0,1,9.09091
2176,673,1836.0,14.0,13.5,36.5,5.0,0.0,0.195,1627.5,1,1,0,5.0
2176,720,1381.333333333333,19.666666666666668,17.0,37.66666666666666,10.0,0.0033333333333333327,0.21333333333333332,1149.0,3,0,0,10.0
2176,725,329.14285714285717,14.0,11.285714285714285,3.8571428571428568,2.142857142857143,0.06285714285714286,0.10571428571428572,251.14285714285717,7,0,3,7.0
2176,749,3144.666666666666,17.0,14.333333333333336,43.66666666666666,14.333333333333336,0.0033333333333333327,0.22666666666666666,1886.333333333333,3,0,0,10.0
2177,411,4909.0,2.571428571428572,2.071428571428572,3.571428571428572,1.1428571428571428,0.0071428571428571435,0.22214285714285714,84.35714285714286,14,0,0,10.0
2177,433,38501.57142857143,7.0,6.571428571428571,16.142857142857142,2.571428571428572,0.0,0.3028571428571429,466.28571428571433,7,0,0,10.0
2177,438,2608.583333333333,9.5,5.583333333333332,7.666666666666668,2.4166666666666665,0.008333333333333333,0.3416666666666666,293.0,12,0,0,10.0
2177,476,276.0,7.5,7.0,5.0,1.0,0.0,0.155,294.0,2,0,0,10.0
2177,481,55165.444444444445,14.444444444444445,8.777777777777779,26.88888888888889,6.777777777777778,0.0033333333333333327,0.30666666666666664,727.2222222222223,9,0,0,10.0
2177,483,316061.5,13.666666666666664,11.333333333333336,42.333333333333336,9.666666666666666,0.03,0.235,1058.3333333333333,6,0,0,10.0
2177,522,2113.0,12.0,10.5,21.0,3.0,0.0,0.28,612.0,2,0,0,10.0
2177,531,274565.66666666674,24.33333333333333,19.666666666666668,43.555555555555564,15.666666666666664,0.0011111111111111113,0.25666666666666665,1015.8888888888887,9,0,0,10.0
2177,562,2520.5,21.0,18.0,22.0,4.0,0.0,0.24,820.5,2,0,0,10.0
2177,563,6168.0,10.0,8.0,19.0,5.0,0.0,0.22,535.0,0,1,7,0.0
2177,585,45453.272727272735,12.181818181818182,9.272727272727273,8.818181818181818,1.0909090909090908,0.0,0.2872727272727273,334.6363636363636,11,0,0,10.0
2177,620,1268.0,9.5,8.5,24.5,2.0,0.0,0.29000000000000004,426.5,2,0,0,10.0
2177,634,87473.4,16.0,11.0,10.8,1.6,0.0,0.258,542.2,4,0,7,3.63636
2177,673,1478941.0,21.0,18.0,15.5,1.5,0.0,0.35,1104.0,1,0,1,5.0
2177,681,103534.4,13.1,9.7,18.1,3.1,0.003,0.265,439.9,10,0,0,10.0
2177,688,332.0,27.0,11.0,0.0,0.0,0.0,0.58,31.0,0,0,10,0.0
2177,720,4003.666666666666,20.666666666666668,15.666666666666664,23.33333333333333,1.3333333333333333,0.0,0.35000000000000003,1143.6666666666667,2,0,1,6.66667
2177,725,2374.125,156.25,13.0,12.375,3.625,0.0,0.2625,1484.25,7,0,3,7.0
2177,749,3674.333333333334,17.333333333333332,12.666666666666664,23.33333333333333,2.333333333333333,0.0,0.35000000000000003,1038.3333333333333,2,0,1,6.66667
2178,411,385.5,3.0,3.0,8.5,3.0,0.005,0.065,92.5,2,0,12,1.42857
2179,411,109571.21428571428,2.571428571428572,2.071428571428572,9.928571428571429,4.857142857142857,0.012142857142857144,0.11428571428571427,227.0,14,0,0,10.0
2179,433,92045.85714285713,6.571428571428571,5.571428571428571,7.0,3.1428571428571432,0.004285714285714286,0.11,158.71428571428572,7,0,0,10.0
2179,438,288097.25,13.833333333333336,6.083333333333332,25.41666666666667,6.833333333333332,0.0016666666666666668,0.19833333333333333,1105.3333333333333,12,0,0,10.0
2179,476,850.0,10.0,7.0,28.5,4.5,0.015,0.13,669.5,2,0,0,10.0
2179,481,1002159.0,13.888888888888891,8.888888888888891,13.333333333333336,4.0,0.0022222222222222227,0.12666666666666668,564.6666666666666,9,0,0,10.0
2179,483,922777.6666666665,15.333333333333336,11.5,15.666666666666664,3.8333333333333335,0.006666666666666667,0.14333333333333334,512.3333333333334,6,0,0,10.0
2179,522,2431.0,14.5,11.0,28.0,4.0,0.0,0.21,1263.0,2,0,0,10.0
2179,531,5577408.888888889,26.11111111111111,19.777777777777782,28.555555555555557,7.0,0.008888888888888889,0.17222222222222222,1713.5555555555554,9,0,0,10.0
2179,532,197967.6,12.2,10.6,26.6,3.2,0.006,0.196,1114.0,3,0,3,5.0
2179,562,822381.5,16.0,14.0,33.5,1.0,0.02,0.205,1976.5,0,1,1,0.0
2179,585,594684.1818181818,12.272727272727273,9.0,7.090909090909091,2.636363636363636,0.018181818181818184,0.10090909090909092,280.90909090909093,11,0,0,10.0
2179,620,2328.5,10.5,8.0,14.0,1.0,0.0,0.14,566.0,2,0,0,10.0
2179,634,140175.0,16.09090909090909,12.727272727272727,8.181818181818182,2.090909090909091,0.02,0.07454545454545454,429.0,11,0,0,10.0
2179,673,2978.5,17.0,12.5,22.0,2.0,0.015,0.18,1431.0,1,0,1,5.0
2179,681,717328.0,15.0,9.6,16.1,2.7,0.026,0.10500000000000002,310.2,10,0,0,10.0
2179,688,602433.9,15.4,9.6,11.6,1.6,0.048,0.06200000000000001,444.0,10,0,0,10.0
2179,689,790.0,19.0,12.0,6.0,0.0,0.0,0.19,810.0,0,0,5,0.0
2179,720,4445.333333333333,16.333333333333332,11.333333333333336,35.333333333333336,1.3333333333333333,0.0033333333333333327,0.19666666666666666,1462.0,3,0,0,10.0
2179,725,16954.2,22.2,15.3,10.4,4.0,0.004,0.122,529.5,10,0,0,10.0
2179,749,2164.333333333333,16.666666666666668,12.0,23.0,2.6666666666666665,0.006666666666666667,0.19000000000000006,675.3333333333334,3,0,0,10.0
2180,411,42972.57142857143,2.8571428571428568,2.4285714285714284,5.7142857142857135,3.2142857142857144,0.0014285714285714286,0.18142857142857147,177.64285714285714,12,1,1,8.57143
2180,438,123443.4,7.6,3.2,8.0,2.8,0.002,0.188,182.0,1,3,8,0.833333
2180,481,423.25,15.5,8.75,4.25,1.0,0.0,0.2,340.5,2,1,6,2.22222
2180,522,855.0,10.0,9.0,2.0,1.0,0.0,0.33,604.0,0,1,1,0.0
2181,411,7394.642857142857,3.7142857142857135,2.4285714285714284,5.7142857142857135,2.071428571428572,0.0,0.17785714285714288,231.5,14,0,0,10.0
2181,433,780985.0,7.2857142857142865,6.0,18.714285714285715,3.1428571428571432,0.004285714285714286,0.18285714285714288,986.7142857142856,7,0,0,10.0
2181,438,80811.0,10.25,6.333333333333332,9.833333333333334,2.333333333333333,0.0008333333333333334,0.2075,579.5,12,0,0,10.0
2181,476,1105.0,11.0,8.0,14.5,1.0,0.0,0.16,1309.0,2,0,0,10.0
2181,481,50126.555555555555,12.0,9.444444444444443,31.777777777777782,6.333333333333332,0.0011111111111111113,0.18777777777777785,1539.888888888889,9,0,0,10.0
2181,483,263573.83333333326,13.666666666666664,11.333333333333336,33.0,6.5,0.035,0.20166666666666666,1291.8333333333333,6,0,0,10.0
2181,522,879.5,16.5,15.5,8.5,1.0,0.0,0.135,927.5,2,0,0,10.0
2181,531,227384.1111111111,16.555555555555557,14.222222222222221,53.22222222222222,12.777777777777779,0.0033333333333333327,0.16444444444444448,2054.333333333333,8,0,1,8.88889
2181,562,1438.0,15.0,13.5,22.5,4.0,0.01,0.205,2136.5,2,0,0,10.0
