Aluno,Lab,Duracao,Qntd_Linhas,Qntd_Linhas_Filtrado,Testes,Submissoes,PP_Paste,PP_Delete,Linhas_Log,Nota
1650,53,72933.9,9.5,7.1,1.2,1.9,0.01,0.14400000000000002,288.4,0.0
1650,63,2398594.0,7.5,5.0,15.5,23.5,0.0,0.20500000000000002,992.0,0.0
1650,71,48827.42857142857,11.428571428571429,7.142857142857143,11.142857142857142,9.714285714285714,0.0014285714285714286,0.19857142857142857,589.5714285714286,0.0
1650,93,2441.5,18.5,15.5,108.0,41.0,0.0,0.185,1172.0,0.0
1650,111,4553.111111111111,22.666666666666668,21.0,28.11111111111111,9.444444444444445,0.0022222222222222222,0.1622222222222222,662.4444444444445,0.0
1650,129,2255.0,25.0,22.0,40.0,14.0,0.005,0.2,1161.0,0.0
1650,135,1928.090909090909,13.636363636363637,9.727272727272727,9.636363636363637,3.5454545454545454,0.08,0.10454545454545454,68.81818181818181,0.0
1650,152,2378.0,6.0,3.0,2.0,0.0,0.0,0.25,573.0,0.0
1650,162,63.54545454545455,14.636363636363637,12.636363636363637,3.090909090909091,1.0,0.11818181818181818,0.052727272727272734,74.0,0.0
1650,175,39.0,18.5,17.5,8.0,2.5,0.025,0.165,41.0,0.0
1650,189,64298.7,12.9,10.5,14.1,6.8,0.007000000000000001,0.148,478.1,0.0
1650,201,1232.5,15.5,13.0,17.5,4.0,0.0,0.16999999999999998,588.0,0.0
1650,210,1610.3,22.1,17.4,7.4,5.2,0.002,0.199,415.6,0.0
1650,220,2325.5,18.0,14.5,12.0,1.0,0.015,0.33,364.5,0.0
1651,51,307.7142857142857,3.5714285714285716,3.4285714285714284,1.0,1.0,0.025714285714285714,0.13571428571428573,116.57142857142857,0.0
1651,53,119464.6,9.4,7.4,1.7,1.7,0.019999999999999997,0.17800000000000002,505.9,0.0
1651,63,1657.5,13.0,6.0,3.0,3.0,0.0,0.18,694.5,0.0
1651,71,88914.14285714286,10.142857142857142,8.142857142857142,5.142857142857143,2.0,0.004285714285714286,0.20142857142857143,804.0,0.0
1651,93,3166.5,13.5,10.5,51.0,9.5,0.005,0.18,882.5,0.0
1651,111,52775.11111111111,24.88888888888889,22.0,29.444444444444443,8.666666666666666,0.01666666666666667,0.1466666666666667,1032.888888888889,0.0
1651,129,2980.5,30.5,26.0,31.0,9.5,0.0,0.185,1243.0,0.0
1651,135,38382.63636363636,12.181818181818182,9.909090909090908,7.636363636363637,1.3636363636363635,0.0036363636363636364,0.1672727272727273,241.63636363636363,0.0
1651,152,2598.5,14.0,12.5,12.0,4.5,0.0,0.135,542.0,0.0
1651,162,209533.9090909091,14.454545454545455,12.818181818181818,10.818181818181818,2.909090909090909,0.04181818181818182,0.17272727272727273,155.36363636363637,0.0
1651,175,2841.0,16.0,14.5,9.5,11.5,0.01,0.14,633.0,0.0
1651,189,501.4,10.6,9.5,5.6,1.6,0.019,0.10900000000000001,299.0,0.0
1651,201,1360.0,15.0,13.5,12.5,2.0,0.01,0.1,445.0,0.0
1651,210,64089.8,20.9,16.6,7.7,2.7,0.034,0.12499999999999997,502.1,0.0
1651,220,2022.5,15.0,14.5,10.5,1.0,0.01,0.075,467.5,0.0
1652,51,358575.14285714284,12.285714285714286,4.142857142857143,4.142857142857143,6.428571428571429,0.019999999999999997,0.15714285714285717,271.42857142857144,0.0
1652,53,341820.9,20.7,7.4,11.3,13.9,0.02,0.24,1109.3,0.0
1652,63,1661.0,21.0,6.0,6.0,15.0,0.005,0.16999999999999998,1084.5,0.0
1652,71,406644.5714285714,21.142857142857142,8.428571428571429,9.0,5.857142857142857,0.054285714285714284,0.17428571428571432,360.14285714285717,0.0
1652,93,1992.5,26.0,11.5,76.0,19.5,0.005,0.18,1600.0,0.0
1652,111,485912.3333333333,46.666666666666664,45.44444444444444,3.4444444444444446,1.3333333333333333,0.07222222222222223,0.026666666666666665,43.44444444444444,0.0
1652,129,1253.5,27.5,26.0,47.5,14.0,0.025,0.16,1221.0,0.0
1652,135,188339.81818181818,12.818181818181818,9.818181818181818,10.090909090909092,4.363636363636363,0.059090909090909104,0.03181818181818182,129.0,0.0
1652,152,1691.0,13.0,13.0,23.5,4.5,0.0,0.315,543.0,0.0
1652,162,55.27272727272727,13.363636363636363,13.363636363636363,3.0,1.0,0.1290909090909091,0.0,9.545454545454545,0.0
1652,175,1951.0,18.5,17.5,8.5,2.5,0.035,0.095,50.0,0.0
1652,189,18.1,14.4,12.5,3.0,1.1,0.11600000000000002,0.01,11.7,0.0
1652,201,1149.0,18.5,14.5,24.5,5.5,0.005,0.225,749.5,0.0
1652,210,26194.5,21.8,17.3,2.6,1.0,0.11200000000000002,0.0,12.7,0.0
1652,220,1390.0,26.5,22.5,29.0,10.5,0.015,0.19,728.5,0.0
1653,51,436.2857142857143,3.4285714285714284,3.4285714285714284,1.8571428571428572,2.2857142857142856,0.0014285714285714286,0.23285714285714285,279.85714285714283,0.0
1653,53,57720.4,8.2,7.6,1.1,1.0,0.131,0.045,19.3,0.0
1653,63,2936.0,4.0,4.0,1.0,1.0,0.005,0.33499999999999996,1112.0,0.0
1653,71,85956.71428571429,9.285714285714286,8.571428571428571,1.8571428571428572,1.0,0.16,0.0,10.142857142857142,0.0
1653,93,3498.0,14.0,11.0,93.0,26.0,0.0,0.32,1864.0,0.0
1653,111,30.333333333333332,45.0,43.333333333333336,2.7777777777777777,1.0,0.17222222222222222,0.01,13.666666666666666,0.0
1653,129,2153.0,13.5,12.5,18.5,3.5,0.0,0.275,1408.0,0.0
1653,135,27.0,10.090909090909092,10.090909090909092,3.0,1.0,0.19454545454545452,0.0,10.363636363636363,0.0
1653,152,2695.5,8.0,7.0,12.0,3.5,0.0,0.21000000000000002,451.0,0.0
1653,162,65.81818181818181,14.363636363636363,12.818181818181818,6.454545454545454,2.090909090909091,0.17636363636363636,0.002727272727272727,20.272727272727273,0.0
1653,175,220.0,15.5,13.5,11.5,5.0,0.03,0.28500000000000003,65.0,0.0
1653,189,17.6,10.4,10.3,3.3,1.1,0.16599999999999998,0.013000000000000001,9.3,0.0
1653,201,2122.5,13.0,11.5,13.5,10.5,0.0,0.175,671.0,0.0
1653,210,14.6,18.7,15.1,2.6,1.0,0.161,0.0,10.0,0.0
1653,220,2798.5,30.0,28.5,16.0,3.5,0.0,0.23,1182.0,0.0
1654,46,715.0,3.5714285714285716,3.5714285714285716,1.4285714285714286,1.5714285714285714,0.012857142857142857,0.09857142857142857,125.0,0.0
1654,47,30506.1,9.0,7.6,2.6,5.1,0.008,0.21900000000000003,506.8,0.0
1654,51,599168.1428571428,11.0,4.285714285714286,2.857142857142857,3.7142857142857144,0.014285714285714287,0.1742857142857143,284.0,0.0
1654,53,190506.2,19.3,7.6,5.0,5.7,0.009000000000000001,0.20400000000000001,794.6,0.0
1654,63,2159.5,10.5,5.5,1.0,1.5,0.015,0.20500000000000002,830.5,0.0
1654,71,16596.428571428572,20.714285714285715,9.857142857142858,6.571428571428571,4.857142857142857,0.004285714285714286,0.2314285714285714,1254.857142857143,0.0
1654,93,51730.5,17.5,10.0,23.0,5.0,0.01,0.195,1042.5,0.0
1654,111,254187.33333333334,33.333333333333336,24.444444444444443,66.55555555555556,15.88888888888889,0.007777777777777778,0.17333333333333334,3855.4444444444443,0.0
1654,129,1555.5,23.5,18.5,29.5,6.5,0.015,0.185,966.5,0.0
1655,51,480.0,3.5714285714285716,3.4285714285714284,4.142857142857143,5.285714285714286,0.0,0.27714285714285714,401.2857142857143,0.0
1655,53,115719.9,8.4,7.6,2.1,2.0,0.123,0.064,167.1,0.0
1655,63,3278.5,6.0,5.0,6.0,14.5,0.0,0.32,1152.0,0.0
1655,71,68371.85714285714,9.285714285714286,8.571428571428571,4.142857142857143,2.0,0.05857142857142857,0.012857142857142857,34.0,0.0
1655,93,3617.0,14.0,10.0,15.0,44.0,0.0,0.33,2749.0,0.0
1655,111,6310.666666666667,48.77777777777778,43.333333333333336,4.0,1.3333333333333333,0.012222222222222221,0.5666666666666667,75.22222222222223,0.0
1655,129,2778.0,14.0,13.0,15.5,4.0,0.005,0.22,1230.5,0.0
1655,135,6656.727272727273,10.181818181818182,10.090909090909092,3.0,1.0,0.17545454545454545,0.0,11.454545454545455,0.0
1655,152,2593.0,20.0,14.0,13.0,0.0,0.0,0.3,2630.0,0.0
1655,162,22.727272727272727,14.454545454545455,12.818181818181818,3.0,1.0,0.1818181818181818,0.0,9.636363636363637,0.0
1655,175,155.5,15.0,14.0,6.0,2.0,0.12000000000000001,0.215,47.0,0.0
1655,189,23.7,10.5,10.3,3.3,1.1,0.16699999999999998,0.015,10.2,0.0
1655,201,2494.0,14.5,13.5,28.5,8.0,0.005,0.28,1084.5,0.0
1655,210,49570.0,18.7,16.3,5.8,3.2,0.133,0.03,188.0,0.0
1655,220,59874.0,32.0,30.5,9.0,1.5,0.0,0.16,1533.5,0.0
1656,51,439.2857142857143,4.0,3.4285714285714284,1.0,1.0,0.025714285714285714,0.2085714285714286,154.28571428571428,0.0
1656,53,148529.4,8.4,7.4,1.1,1.1,0.0,0.277,624.3,0.0
1656,63,436965.5,4.5,4.5,6.0,6.0,0.0,0.33,555.5,0.0
1656,71,57967.57142857143,15.571428571428571,8.285714285714286,19.142857142857142,3.5714285714285716,0.0,0.46,1133.5714285714287,0.0
1656,93,2581.5,7.5,6.0,17.5,5.5,0.0,0.225,623.5,0.0
1656,111,133733.66666666666,23.88888888888889,21.333333333333332,34.666666666666664,7.666666666666667,0.0,0.23111111111111113,1564.3333333333333,0.0
1656,129,2982.0,23.0,22.0,24.0,4.0,0.0,0.13,1050.0,0.0
1656,135,370.0,10.181818181818182,10.090909090909092,4.0,1.0,0.15,0.005454545454545454,13.909090909090908,0.0
1656,162,283.2,11.2,10.4,4.4,1.0,0.043,0.177,87.0,0.0
1656,175,19.5,18.5,17.5,4.5,1.5,0.08499999999999999,0.12,22.0,0.0
1656,189,261898.75,5.25,4.25,1.75,0.0,0.005,0.175,340.5,0.0
1657,51,381.85714285714283,4.428571428571429,3.4285714285714284,1.5714285714285714,1.5714285714285714,0.002857142857142857,0.16142857142857145,207.28571428571428,0.0
1657,53,57006.5,9.2,7.5,1.9,3.8,0.006,0.20500000000000002,984.9,0.0
1657,63,2905.5,12.5,4.5,4.5,6.0,0.0,0.325,1265.0,0.0
1657,71,70995.71428571429,9.857142857142858,7.857142857142857,7.714285714285714,4.714285714285714,0.0,0.22714285714285715,591.7142857142857,0.0
1657,93,2227.0,14.0,9.5,99.0,24.0,0.0,0.18,1283.0,0.0
1657,111,36180.11111111111,20.666666666666668,19.11111111111111,19.333333333333332,5.444444444444445,0.0,0.1588888888888889,1495.5555555555557,0.0
1657,129,3680.0,23.0,21.5,70.5,26.0,0.0,0.30000000000000004,2215.0,0.0
1657,135,21191.545454545456,11.727272727272727,10.090909090909092,10.0,2.0,0.0009090909090909091,0.17363636363636364,544.3636363636364,0.0
1657,152,2056.0,9.5,9.0,25.5,0.5,0.0,0.235,1225.0,0.0
1657,162,35242.36363636364,13.363636363636363,12.636363636363637,4.7272727272727275,2.272727272727273,0.02090909090909091,0.14636363636363636,423.6363636363636,0.0
1657,175,32.0,18.5,17.5,3.0,1.0,0.095,0.25,37.0,0.0
1657,189,43098.1,10.5,9.4,9.6,3.8,0.003,0.16600000000000004,530.6,0.0
1657,201,2307.0,17.5,13.5,19.5,10.0,0.0,0.155,873.0,0.0
1657,210,132627.5,12.8,11.4,22.4,7.2,0.014000000000000002,0.11100000000000002,865.7,0.0
1657,220,1529.0,19.0,14.5,13.5,4.0,0.0,0.21500000000000002,506.5,0.0
1658,46,403.14285714285717,3.4285714285714284,3.4285714285714284,1.1428571428571428,1.1428571428571428,0.04285714285714286,0.1857142857142857,141.71428571428572,0.0
1658,47,2050.0,5.0,5.0,1.0,1.5,0.0,0.06999999999999999,920.5,0.0
1658,51,137.57142857142858,3.4285714285714284,3.4285714285714284,1.1428571428571428,1.1428571428571428,0.04571428571428571,0.1357142857142857,95.0,0.0
1658,53,26690.2,8.0,7.5,1.3,1.2,0.14100000000000001,0.023,75.5,0.0
1658,63,652.0,4.0,4.0,1.0,1.0,0.0,0.15000000000000002,591.0,0.0
1658,71,47455.857142857145,9.571428571428571,8.285714285714286,8.0,5.428571428571429,0.0014285714285714286,0.13285714285714287,511.42857142857144,0.0
1658,93,1058.0,9.5,9.5,28.0,4.5,0.0,0.31000000000000005,1056.0,0.0
1658,111,361.0,17.0,17.0,4.0,1.0,0.11,0.02,123.0,0.0
1658,129,2086.0,27.0,26.0,37.5,3.0,0.015,0.285,2064.5,0.0
1658,135,44.81818181818182,12.636363636363637,9.727272727272727,3.727272727272727,2.1818181818181817,0.16636363636363635,0.0036363636363636364,17.181818181818183,0.0
1658,152,2404680.0,13.0,10.0,19.0,2.0,0.0,0.18,1423.0,0.0
1658,162,202.0909090909091,15.272727272727273,14.545454545454545,4.454545454545454,1.4545454545454546,0.061818181818181814,0.09272727272727273,190.63636363636363,0.0
1658,175,467.5,14.0,14.0,3.0,1.0,0.0,0.08,327.0,0.0
1658,189,7.7,10.4,10.3,3.0,1.0,0.18499999999999997,0.0,9.2,0.0
1658,210,425.44444444444446,17.555555555555557,14.222222222222221,2.7777777777777777,1.6666666666666667,0.0,0.11555555555555558,435.44444444444446,0.0
1658,220,3417.0,44.0,42.0,58.0,19.0,0.01,0.19,2613.0,0.0
1659,51,963.0,5.285714285714286,3.7142857142857144,2.7142857142857144,3.142857142857143,0.004285714285714286,0.25999999999999995,414.14285714285717,0.0
1659,53,37325.8,11.7,7.7,5.1,6.2,0.003,0.263,1090.4,0.0
1659,63,969.5,15.0,5.5,3.5,3.5,0.0,0.23,699.0,0.0
1659,71,174608.0,17.571428571428573,8.571428571428571,17.285714285714285,8.571428571428571,0.004285714285714286,0.3014285714285715,1132.857142857143,0.0
1659,93,1226.5,13.5,10.0,64.5,18.5,0.0,0.195,630.5,0.0
1659,111,59647.333333333336,28.444444444444443,21.444444444444443,73.66666666666667,30.88888888888889,0.0022222222222222222,0.21333333333333332,1499.2222222222222,0.0
1659,129,2998.5,19.5,16.0,36.0,14.5,0.0,0.31,1780.0,0.0
1659,135,179660.63636363635,14.181818181818182,9.727272727272727,24.727272727272727,4.090909090909091,0.011818181818181818,0.26272727272727275,348.90909090909093,0.0
1659,152,2511.5,13.5,12.5,26.5,3.5,0.0,0.175,499.5,0.0
1659,162,138079.54545454544,17.90909090909091,13.090909090909092,13.090909090909092,2.4545454545454546,0.00818181818181818,0.1509090909090909,556.0909090909091,0.0
1659,175,21769.0,17.5,15.5,31.5,7.0,0.005,0.20500000000000002,765.5,0.0
1659,189,166408.0,14.5,9.5,15.9,7.6,0.009,0.182,578.1,0.0
1659,201,1151.0,16.5,13.5,26.0,9.0,0.005,0.18,362.0,0.0
1659,210,79256.3,21.9,16.7,19.0,7.9,0.008,0.153,553.0,0.0
1659,220,3241.0,16.0,14.5,28.0,11.5,0.005,0.22,865.0,0.0
1660,51,8425.285714285714,12.857142857142858,4.142857142857143,1.0,1.4285714285714286,0.014285714285714287,0.16999999999999998,233.42857142857142,0.0
1660,53,295662.7,19.6,7.5,7.9,13.4,0.006,0.14800000000000002,856.7,0.0
1660,63,471.0,23.0,6.0,1.0,1.0,0.01,0.135,628.0,0.0
1660,71,135244.14285714287,21.0,8.142857142857142,5.285714285714286,3.0,0.02142857142857143,0.09714285714285713,451.42857142857144,0.0
1660,93,510346.5,18.0,8.5,6.0,1.0,0.005,0.13,523.5,0.0
1660,111,170474.22222222222,46.666666666666664,45.44444444444444,25.11111111111111,6.777777777777778,0.008888888888888889,0.15777777777777777,872.1111111111111,0.0
1660,129,1138.5,26.0,25.0,20.5,6.0,0.005,0.14500000000000002,1212.5,0.0
1660,135,65034.818181818184,10.272727272727273,9.727272727272727,12.272727272727273,3.4545454545454546,0.07181818181818184,0.15636363636363637,178.0,0.0
1660,152,214375.5,15.0,15.0,78.0,13.0,0.0,0.225,1068.0,0.0
1660,162,25030.18181818182,13.363636363636363,13.363636363636363,4.636363636363637,1.9090909090909092,0.1618181818181818,0.021818181818181816,77.81818181818181,0.0
1660,175,1983.0,18.5,18.0,20.5,2.5,0.0,0.175,581.0,0.0
1660,189,2946.3,14.1,12.4,3.3,1.2,0.177,0.017,31.6,0.0
1660,201,1173.5,17.0,15.5,16.0,3.5,0.0,0.165,899.5,0.0
1660,210,26463.9,21.7,17.3,2.6,1.0,0.11800000000000002,0.023,14.6,0.0
1660,220,2484.5,31.0,28.0,52.0,22.5,0.005,0.16999999999999998,1398.5,0.0
1661,51,233265.14285714287,5.571428571428571,4.571428571428571,22.142857142857142,24.285714285714285,0.008571428571428572,0.3028571428571429,584.7142857142857,0.0
1661,53,79488.4,7.4,7.2,3.2,2.1,0.004,0.317,912.6,0.0
1661,63,1067.0,6.5,4.5,1.0,2.0,0.0,0.29,725.0,0.0
1661,71,78.28571428571429,9.0,8.142857142857142,3.5714285714285716,1.1428571428571428,0.10857142857142857,0.017142857142857144,12.428571428571429,0.0
1661,93,596828.5,9.0,8.0,24.0,2.0,0.005,0.27,871.0,0.0
1661,111,100.88888888888889,47.22222222222222,46.111111111111114,4.111111111111111,1.0,0.12666666666666665,0.0,12.11111111111111,0.0
1661,129,2368.0,12.0,11.0,14.5,2.0,0.02,0.225,1343.5,0.0
1661,135,1164.3636363636363,12.181818181818182,9.636363636363637,4.2727272727272725,1.0,0.1509090909090909,0.028181818181818183,15.363636363636363,0.0
1661,152,331.0,9.0,9.0,6.0,0.0,0.01,0.23,231.0,0.0
1661,162,60.54545454545455,15.636363636363637,14.545454545454545,4.7272727272727275,1.6363636363636365,0.10909090909090911,0.026363636363636363,14.272727272727273,0.0
1661,175,590.0,18.5,17.5,11.5,3.5,0.01,0.26,80.0,0.0
1661,189,54.2,10.4,10.3,4.0,1.0,0.13,0.0,15.8,0.0
1661,201,1520.5,20.5,18.5,49.5,16.5,0.0,0.175,1021.5,0.0
1661,210,12.9,19.9,16.7,2.7,1.0,0.13299999999999998,0.0,8.9,0.0
1661,220,2419.0,15.5,15.5,7.0,7.5,0.01,0.345,1131.5,0.0
1662,51,51374.28571428572,10.0,4.714285714285714,4.285714285714286,5.714285714285714,0.01,0.18857142857142858,467.0,0.0
1662,53,321243.9,15.4,7.5,5.4,6.7,0.03,0.188,504.2,0.0
1662,63,1478.5,16.0,7.0,3.5,15.0,0.0,0.215,1717.0,0.0
1662,71,30279.0,10.857142857142858,8.285714285714286,12.857142857142858,12.0,0.0014285714285714286,0.15857142857142856,588.4285714285714,0.0
1662,93,2902.0,16.0,9.0,82.0,26.5,0.0,0.29000000000000004,1559.0,0.0
1663,51,116745.71428571429,4.857142857142857,4.714285714285714,2.857142857142857,4.142857142857143,0.004285714285714286,0.2542857142857143,488.57142857142856,0.0
1663,53,3662.2,8.0,7.5,1.4,1.7,0.02,0.131,392.0,0.0
1663,63,1312.0,5.5,5.0,1.5,2.5,0.0,0.21500000000000002,573.5,0.0
1663,71,10178.285714285714,10.714285714285714,8.285714285714286,7.857142857142857,2.4285714285714284,0.0,0.13857142857142857,438.2857142857143,0.0
1663,93,2002.5,7.0,6.5,45.5,16.0,0.0,0.11,685.5,0.0
1663,111,10.88888888888889,44.0,43.333333333333336,2.7777777777777777,1.0,0.1833333333333333,0.0,10.333333333333334,0.0
1663,129,958.0,14.5,11.5,12.0,5.5,0.0,0.14,1005.0,0.0
1663,135,1795.090909090909,13.636363636363637,9.727272727272727,5.090909090909091,1.8181818181818181,0.1409090909090909,0.03272727272727272,93.9090909090909,0.0
1663,152,924.5,8.5,4.0,6.0,1.0,0.005,0.28500000000000003,561.0,0.0
1663,162,14.0,15.272727272727273,14.545454545454545,3.090909090909091,1.0,0.18454545454545454,0.0,9.909090909090908,0.0
1663,175,6278.5,14.0,14.0,35.0,10.0,0.0,0.20500000000000002,526.5,0.0
1663,189,11.3,10.2,9.7,3.0,1.0,0.16799999999999998,0.0,9.4,0.0
1663,201,823.0,12.0,12.0,46.5,13.5,0.0,0.16,498.0,0.0
1663,210,15.5,20.4,16.7,2.7,1.0,0.19599999999999998,0.0,10.2,0.0
1663,220,2741.5,17.5,17.0,16.0,12.0,0.0,0.16,798.5,0.0
1664,51,329321.5714285714,12.428571428571429,3.4285714285714284,3.142857142857143,3.5714285714285716,0.004285714285714286,0.20857142857142857,364.85714285714283,0.0
1664,53,67769.55555555556,8.0,6.333333333333333,1.1111111111111112,1.5555555555555556,0.015555555555555557,0.1611111111111111,365.0,0.0
1664,63,2785.0,18.0,10.0,0.0,2.0,0.0,0.31,2093.0,0.0
1664,71,185147.85714285713,10.714285714285714,8.142857142857142,9.714285714285714,3.2857142857142856,0.002857142857142857,0.24142857142857138,855.4285714285714,0.0
1664,93,2620.0,25.0,12.0,54.5,10.0,0.0,0.255,1459.5,0.0
1664,111,34488.0,47.22222222222222,43.22222222222222,9.666666666666666,2.2222222222222223,0.12666666666666665,0.06333333333333334,337.3333333333333,0.0
1664,129,2693.0,20.0,12.0,20.5,4.0,0.0,0.28,1402.5,0.0
1664,135,76450.63636363637,17.272727272727273,11.454545454545455,13.454545454545455,2.0,0.028181818181818183,0.21909090909090911,455.72727272727275,0.0
1664,152,2982.0,23.0,11.0,15.5,2.5,0.0,0.255,1425.5,0.0
1664,175,3563.5,18.5,17.5,4.5,1.0,0.01,0.09,223.5,0.0
1664,189,26253.7,12.5,9.4,9.4,1.8,0.014000000000000002,0.23700000000000002,493.1,0.0
1664,201,2436.5,31.0,17.5,10.0,1.0,0.0,0.28,1254.5,0.0
1664,210,98954.5,20.1,15.1,9.1,1.6,0.006,0.13,591.5,0.0
1664,220,3140.0,25.0,16.0,58.0,11.0,0.0,0.19,1992.0,0.0
1665,51,2221.1428571428573,7.0,4.714285714285714,1.4285714285714286,1.4285714285714286,0.005714285714285714,0.16714285714285718,363.7142857142857,0.0
1665,53,4.0,6.0,0.0,0.0,0.0,0.11,0.0,9.0,0.0
1666,51,659.5714285714286,4.714285714285714,3.7142857142857144,2.142857142857143,2.142857142857143,0.002857142857142857,0.2414285714285714,463.14285714285717,0.0
1666,53,2181.6,12.2,7.3,3.1,7.2,0.013000000000000001,0.126,575.4,0.0
1666,63,2952.5,8.5,5.0,7.0,11.5,0.0,0.225,974.5,0.0
1666,71,739.4285714285714,10.857142857142858,7.571428571428571,4.142857142857143,4.0,0.0,0.1657142857142857,478.14285714285717,0.0
1666,93,1905.0,15.0,11.0,27.0,4.0,0.0,0.16,2071.0,0.0
1666,111,131254.77777777778,20.444444444444443,17.88888888888889,39.77777777777778,8.555555555555555,0.0011111111111111111,0.19333333333333336,1367.888888888889,0.0
1666,129,1976.5,20.5,19.5,19.5,5.0,0.005,0.195,1436.5,0.0
1666,135,1199.7272727272727,12.818181818181818,9.727272727272727,6.454545454545454,1.5454545454545454,0.0,0.13272727272727272,368.8181818181818,0.0
1666,152,2726.0,15.5,13.0,9.0,1.5,0.0,0.15000000000000002,778.5,0.0
1666,162,63963.818181818184,17.727272727272727,14.272727272727273,6.636363636363637,1.7272727272727273,0.0690909090909091,0.07,275.09090909090907,0.0
1666,175,15543.0,18.0,15.5,3.0,1.0,0.01,0.35000000000000003,285.5,0.0
1666,189,236.4,13.1,9.8,4.5,1.3,0.0,0.12200000000000003,404.7,0.0
1666,201,1714.5,16.5,15.0,46.5,10.0,0.0,0.17,1371.0,0.0
1666,210,18230.3,22.4,17.4,7.0,2.1,0.05,0.10899999999999999,458.3,0.0
1666,220,2883.0,16.5,14.5,6.5,2.0,0.0,0.3,977.0,0.0
1667,51,658.4285714285714,4.571428571428571,3.4285714285714284,1.2857142857142858,1.2857142857142858,0.011428571428571429,0.25857142857142856,333.42857142857144,0.0
1667,53,18196.5,9.8,7.5,2.1,2.3,0.026000000000000006,0.20299999999999999,443.2,0.0
1667,63,2823.0,6.5,5.0,3.5,5.5,0.005,0.315,858.0,0.0
1667,71,368.42857142857144,12.0,7.428571428571429,5.0,1.4285714285714286,0.058571428571428566,0.05142857142857143,130.71428571428572,0.0
1667,75,1847.5,10.5,9.0,13.0,3.5,0.0,0.24,483.0,0.0
1667,93,2486.5,16.0,12.0,29.0,7.0,0.005,0.195,980.0,0.0
1667,111,27247.0,25.666666666666668,23.444444444444443,13.555555555555555,4.0,0.06333333333333332,0.14777777777777779,608.2222222222222,0.0
1667,129,1784.0,26.5,22.0,14.5,3.5,0.005,0.23,2306.0,0.0
1667,135,291030.63636363635,12.818181818181818,9.727272727272727,7.363636363636363,1.6363636363636365,0.05545454545454545,0.15000000000000002,147.27272727272728,0.0
1667,152,2120.0,12.0,10.0,31.5,5.0,0.0,0.22,537.5,0.0
1667,162,66.0,15.727272727272727,13.0,3.4545454545454546,1.4545454545454546,0.09636363636363637,0.06090909090909091,17.0,0.0
1667,175,37.0,18.5,17.5,3.0,1.0,0.08,0.05,34.5,0.0
1667,184,73.5,79.0,72.5,0.0,0.0,0.01,0.02,172.0,0.0
1667,189,64.77777777777777,12.0,9.88888888888889,3.0,1.1111111111111112,0.10666666666666666,0.003333333333333333,11.444444444444445,0.0
1667,201,1530.5,14.5,13.5,28.0,9.5,0.01,0.35,576.0,0.0
1667,220,2996.0,16.0,14.5,22.0,11.0,0.0,0.38,657.5,0.0
1668,51,624.0,5.0,3.7142857142857144,2.0,2.0,0.0014285714285714286,0.24,376.85714285714283,0.0
1668,53,1587.5,9.5,7.1,1.2,2.2,0.0,0.144,509.3,0.0
1668,63,2592.0,5.5,5.5,8.5,17.5,0.0,0.31999999999999995,1300.0,0.0
1668,71,96574.42857142857,12.142857142857142,8.428571428571429,20.857142857142858,17.571428571428573,0.0,0.23285714285714285,1328.4285714285713,0.0
1668,93,3167.0,12.5,9.0,70.5,26.5,0.0,0.29500000000000004,1722.0,0.0
1668,111,19170.666666666668,24.11111111111111,21.666666666666668,14.777777777777779,3.6666666666666665,0.0011111111111111111,0.16,983.4444444444445,0.0
1668,129,3041.5,16.0,13.0,7.0,1.0,0.0,0.21500000000000002,1992.0,0.0
1668,135,40238.72727272727,12.909090909090908,9.818181818181818,10.090909090909092,1.7272727272727273,0.0018181818181818182,0.1581818181818182,414.45454545454544,0.0
1668,152,3100.5,11.0,9.5,8.0,0.0,0.0,0.29,1214.0,0.0
1668,162,1160.0,13.727272727272727,12.818181818181818,6.0,1.5454545454545454,0.022727272727272728,0.1081818181818182,381.90909090909093,0.0
1668,175,3105.0,15.0,14.5,40.5,15.5,0.0,0.155,768.0,0.0
1668,189,1314.9,9.5,8.7,6.7,2.2,0.002,0.173,341.8,0.0
1668,201,2267.0,15.5,14.0,22.5,3.0,0.0,0.245,926.5,0.0
1668,210,97162.3,20.0,17.0,9.3,3.4,0.002,0.145,633.4,0.0
1668,220,2690.5,23.0,22.5,16.0,2.0,0.0,0.19,1305.5,0.0
1669,51,636.7142857142857,4.428571428571429,3.7142857142857144,1.1428571428571428,1.4285714285714286,0.0014285714285714286,0.19285714285714284,362.57142857142856,0.0
1669,53,2054.3,9.3,7.7,1.5,5.0,0.0,0.30999999999999994,1115.7,0.0
1669,63,2221.5,10.5,5.5,4.0,5.0,0.0,0.25,1078.0,0.0
1669,71,144220.57142857142,11.714285714285714,7.714285714285714,15.428571428571429,4.428571428571429,0.0,0.3828571428571429,1256.7142857142858,0.0
1669,93,1522.5,11.0,7.5,29.5,7.0,0.0,0.41000000000000003,1216.0,0.0
1669,111,41739.88888888889,24.333333333333332,21.22222222222222,10.88888888888889,2.0,0.09222222222222223,0.2644444444444444,597.1111111111111,0.0
1669,129,1870.0,15.0,13.5,8.0,1.0,0.0,0.2,971.0,0.0
1669,135,54164.181818181816,11.272727272727273,9.818181818181818,5.818181818181818,1.6363636363636365,0.10545454545454545,0.10454545454545454,179.36363636363637,0.0
